agent_0,agent_1,agent_2,agent_3
2.437360270021287,2.3358255446074807,2.3358255446074807,2.3358255446074807
2.19095535470629,2.19095535470629,2.19095535470629,2.19095535470629
4.147965160720873,4.147965160720873,4.147965160720873,4.147965160720873
3.508119082922878,3.508119082922878,3.508119082922878,3.508119082922878
3.243399368074059,3.243399368074059,3.243399368074059,3.243399368074059
2.3264158371849493,2.3264158371849493,2.3264158371849493,2.3264158371849493
3.3531161487553995,3.3531161487553995,3.3531161487553995,3.3531161487553995
2.125750067393655,2.125750067393655,2.125750067393655,2.125750067393655
2.7292766519110025,2.7292766519110025,2.7292766519110025,2.7292766519110025
0.10469191927165244,3.564427220606519,3.564427220606519,3.564427220606519
4.3174231494080075,4.3174231494080075,4.3174231494080075,4.3174231494080075
3.471224919623714,3.471224919623714,3.471224919623714,3.471224919623714
3.7346362217736635,3.7346362217736635,3.7346362217736635,3.7346362217736635
3.3463112414432414,3.3463112414432414,3.3463112414432414,3.3463112414432414
3.0960775050383322,3.0960775050383322,3.0960775050383322,3.0960775050383322
3.7665013232395212,3.7665013232395212,3.7665013232395212,3.7665013232395212
1.9484373686594223,1.9484373686594223,1.9484373686594223,1.9484373686594223
1.351760749862772,1.351760749862772,1.351760749862772,1.351760749862772
3.575823024784943,3.575823024784943,3.575823024784943,3.575823024784943
1.7495674080244197,1.7495674080244197,1.7495674080244197,1.7495674080244197
2.890895893942878,2.890895893942878,2.890895893942878,2.890895893942878
3.109141036863613,3.109141036863613,3.109141036863613,3.109141036863613
3.939883627816142,3.939883627816142,3.939883627816142,3.939883627816142
2.738415810717346,2.738415810717346,2.738415810717346,2.738415810717346
3.232492048889203,3.232492048889203,3.232492048889203,3.232492048889203
2.28398228942308,2.28398228942308,2.28398228942308,2.28398228942308
2.665146970532742,2.665146970532742,2.665146970532742,2.665146970532742
3.5230256302896583,3.5230256302896583,3.5230256302896583,3.5230256302896583
2.7315150074820167,0.7049025105443314,2.7315150074820167,2.7315150074820167
4.413383080979669,4.413383080979669,4.413383080979669,4.413383080979669
3.7845375458749615,3.7845375458749615,3.7845375458749615,3.7845375458749615
3.361536191411729,4.45007005725701,3.361536191411729,3.361536191411729
3.878738007036779,3.878738007036779,3.878738007036779,3.878738007036779
2.7824105417730243,2.7486977907218,2.7486977907218,2.7486977907218
2.6363088158883308,2.6363088158883308,2.6363088158883308,2.6363088158883308
3.5305992595261877,-0.276378102519514,3.5305992595261877,3.5305992595261877
2.4003212015858444,2.4003212015858444,2.4003212015858444,2.4003212015858444
3.52488128133542,3.52488128133542,3.52488128133542,3.52488128133542
4.861211395820944,4.861211395820944,4.861211395820944,4.861211395820944
4.621287820204943,4.621287820204943,4.621287820204943,4.621287820204943
3.891627401512216,3.891627401512216,3.891627401512216,3.891627401512216
1.720878198024573,1.720878198024573,1.720878198024573,1.720878198024573
2.0190345829123872,2.0190345829123872,2.0190345829123872,2.0190345829123872
1.9900573399644004,1.9900573399644004,1.9900573399644004,1.9900573399644004
4.718444698243049,-0.6972033146536922,4.718444698243049,4.718444698243049
1.7395093635831138,1.7395093635831138,1.7395093635831138,1.7395093635831138
0.6510761464431876,0.6510761464431876,0.6510761464431876,0.6510761464431876
2.588072547917369,2.588072547917369,2.588072547917369,2.588072547917369
3.6717214351266705,3.6717214351266705,3.6717214351266705,3.6717214351266705
2.991806678799005,2.991806678799005,2.991806678799005,2.991806678799005
3.1784381352812936,3.1784381352812936,3.1784381352812936,3.1784381352812936
1.0002954958106676,0.4038051738969042,0.4038051738969042,0.4038051738969042
2.869253575680024,2.869253575680024,2.869253575680024,2.869253575680024
1.501540458769395,1.501540458769395,1.501540458769395,1.501540458769395
6.324818637682931,6.324818637682931,6.324818637682931,6.324818637682931
2.5484627672462135,2.5484627672462135,2.5484627672462135,2.5484627672462135
3.5666070344420264,2.126281456809176,3.5666070344420264,3.5666070344420264
3.8189895221071115,3.8189895221071115,3.8189895221071115,3.8189895221071115
4.216441921775026,4.216441921775026,4.216441921775026,4.216441921775026
1.7318286322443555,1.7318286322443555,1.7318286322443555,1.7318286322443555
3.0065971396373796,3.0065971396373796,3.0065971396373796,3.0065971396373796
3.904894347213464,3.904894347213464,3.904894347213464,3.904894347213464
4.038658129789823,1.9067886576240187,4.038658129789823,4.038658129789823
2.3506746852026823,2.3506746852026823,2.3506746852026823,2.3506746852026823
2.596373828183661,2.596373828183661,2.596373828183661,2.596373828183661
3.958979757855699,3.958979757855699,3.958979757855699,3.958979757855699
4.587838134063358,4.587838134063358,4.587838134063358,4.587838134063358
3.2254273866424814,5.372949833150283,3.2254273866424814,3.2254273866424814
0.5418090536554556,3.664198016442735,3.664198016442735,3.664198016442735
2.960262302014417,2.960262302014417,2.960262302014417,2.960262302014417
1.2688628016241528,1.2688628016241528,1.2688628016241528,1.2688628016241528
2.7442181146363347,2.7442181146363347,1.316383246837846,2.7442181146363347
2.1900319487592466,2.1900319487592466,0.26744240752589155,2.1900319487592466
0.3008998608685042,2.791912324571331,1.6705915280479084,2.791912324571331
2.696712262687621,2.696712262687621,2.696712262687621,2.696712262687621
3.5674698006823284,3.5674698006823284,3.5674698006823284,3.5674698006823284
1.5294287802283095,1.5294287802283095,1.5294287802283095,1.5294287802283095
5.426828290309883,5.426828290309883,5.426828290309883,5.426828290309883
2.6446965670114446,2.6446965670114446,2.6446965670114446,2.6446965670114446
2.434750051499968,2.434750051499968,2.434750051499968,2.434750051499968
1.4803517444849754,3.410675033467527,1.4803517444849754,1.4803517444849754
3.5059268185596175,3.5059268185596175,3.5059268185596175,3.5059268185596175
1.5706917107074057,1.5706917107074057,1.5706917107074057,1.5706917107074057
5.105809496746099,5.105809496746099,5.105809496746099,5.105809496746099
1.7101216592232829,1.7101216592232829,1.7101216592232829,1.7101216592232829
3.390639232343125,3.390639232343125,3.390639232343125,3.390639232343125
2.7006189048402227,2.7006189048402227,2.7006189048402227,2.7006189048402227
1.9436200311730878,1.9436200311730878,1.9436200311730878,1.9436200311730878
3.1556910494322086,3.1556910494322086,3.1556910494322086,3.1556910494322086
3.5246327251177965,3.5246327251177965,3.5246327251177965,3.5246327251177965
3.933892901627304,3.933892901627304,3.933892901627304,3.933892901627304
1.6116092146105556,1.6116092146105556,1.6116092146105556,1.6116092146105556
3.2445856990989412,3.2445856990989412,3.2445856990989412,3.2445856990989412
4.446516501030965,4.446516501030965,4.446516501030965,4.446516501030965
2.3736246434055683,2.3736246434055683,2.3736246434055683,2.3736246434055683
3.120530547831939,3.120530547831939,3.120530547831939,3.120530547831939
4.820421463376708,2.5735768543997657,2.5735768543997657,2.5735768543997657
3.9324870807587926,3.9324870807587926,3.9324870807587926,3.9324870807587926
2.811327410909794,2.811327410909794,2.811327410909794,2.811327410909794
3.475421954583925,3.475421954583925,3.475421954583925,3.475421954583925
2.6294682150449646,1.8629918850261777,1.8629918850261777,1.8629918850261777
3.3579181801854325,3.3579181801854325,3.3579181801854325,3.3579181801854325
4.092600185611081,4.092600185611081,4.092600185611081,4.092600185611081
2.639165629885816,2.639165629885816,2.639165629885816,2.639165629885816
1.4599782344255736,1.4599782344255736,1.4599782344255736,1.4599782344255736
2.6166212763821344,2.6166212763821344,2.6166212763821344,2.6166212763821344
4.022656591350146,4.022656591350146,4.022656591350146,4.022656591350146
2.698585440897307,2.698585440897307,2.698585440897307,2.698585440897307
2.6208073573431636,2.6208073573431636,2.711327057299937,2.6208073573431636
-0.22106299501096593,1.748050433430837,3.4736973160805267,3.4736973160805267
2.256584313597408,2.256584313597408,2.256584313597408,2.256584313597408
1.8636556993361904,1.8636556993361904,1.8636556993361904,1.8636556993361904
2.44996546481285,2.44996546481285,2.44996546481285,2.44996546481285
3.4033691864706968,3.4033691864706968,3.4033691864706968,3.4033691864706968
3.44409854681015,3.44409854681015,3.44409854681015,3.44409854681015
4.470008201997788,4.470008201997788,4.470008201997788,4.470008201997788
3.178603770074894,3.178603770074894,3.178603770074894,3.178603770074894
3.430384753542486,3.430384753542486,3.430384753542486,3.430384753542486
2.954674620428199,2.954674620428199,2.954674620428199,2.954674620428199
2.273965604592395,2.588924333290954,2.273965604592395,2.273965604592395
2.0202576917225854,2.0202576917225854,2.0202576917225854,2.0202576917225854
2.349363650609277,2.349363650609277,2.349363650609277,2.349363650609277
0.6892038176171498,4.3682453689100935,4.3682453689100935,4.3682453689100935
3.0262893908251356,3.0262893908251356,3.0262893908251356,3.0262893908251356
3.2868912998344366,3.2868912998344366,3.2868912998344366,3.2868912998344366
-0.5451373778078672,2.644179087932247,2.644179087932247,2.644179087932247
3.4156436775342627,3.4156436775342627,3.4156436775342627,3.4156436775342627
3.1796850923215545,3.1796850923215545,3.1796850923215545,3.1796850923215545
3.5444322677515228,3.5444322677515228,3.5444322677515228,3.5444322677515228
3.1316170254832283,3.1316170254832283,3.1316170254832283,3.1316170254832283
0.21244511103192987,2.996807399309184,2.8683394272273595,2.996807399309184
2.3566701775784575,2.3566701775784575,2.3566701775784575,2.3566701775784575
3.0725137176743713,3.0725137176743713,3.0725137176743713,3.0725137176743713
1.3931146833911927,1.3931146833911927,1.3931146833911927,1.3931146833911927
2.9624991303147308,2.9624991303147308,0.7272705550200922,2.9624991303147308
3.0937715909680774,2.333739803380188,1.9355587139349066,2.333739803380188
2.6954696023835276,2.6954696023835276,2.6954696023835276,2.6954696023835276
3.762894229772479,3.762894229772479,1.1535191617221652,3.762894229772479
1.989518471480818,1.989518471480818,0.9168565417158128,1.989518471480818
1.6682755599769634,1.6682755599769634,1.6682755599769634,1.6682755599769634
2.5367157991217644,0.5788160621661889,1.9717812387854738,1.9717812387854738
2.184632169815546,2.184632169815546,2.184632169815546,2.184632169815546
3.3221967232417753,3.3221967232417753,3.3221967232417753,3.3221967232417753
3.4455606505627703,3.4455606505627703,3.4455606505627703,3.4455606505627703
1.348086978755398,1.348086978755398,1.348086978755398,1.348086978755398
2.517849236519335,3.7579955357012285,3.7579955357012285,3.7579955357012285
2.9149169239875325,2.6078256049751727,1.3653414934600305,2.6078256049751727
2.956253979742842,1.3379393945136564,2.956253979742842,2.956253979742842
4.229486355161426,4.229486355161426,4.229486355161426,4.229486355161426
1.8456594142043696,2.669386659832856,2.669386659832856,2.669386659832856
1.6483171606551872,2.258332781134339,2.258332781134339,2.258332781134339
3.8028366514670853,2.305674233222556,2.305674233222556,2.305674233222556
1.0183094633263896,3.100514509257518,3.100514509257518,3.100514509257518
3.690407872885647,3.690407872885647,3.690407872885647,3.690407872885647
2.654157525272213,2.654157525272213,2.654157525272213,2.654157525272213
3.9198585285423926,3.9198585285423926,3.9198585285423926,3.9198585285423926
4.014137504285167,1.0142822258110404,4.014137504285167,4.014137504285167
3.7383995031655495,3.7383995031655495,3.7383995031655495,3.7383995031655495
1.346813720787396,1.346813720787396,1.346813720787396,1.346813720787396
2.4658289428269384,2.125767403919319,2.125767403919319,2.125767403919319
0.048140383287723854,3.253556791678146,3.253556791678146,3.253556791678146
3.681550547030484,3.681550547030484,3.681550547030484,3.681550547030484
0.0020497958647616166,3.401656433733546,3.401656433733546,3.401656433733546
2.2772284792984556,2.133288077372782,2.2772284792984556,2.2772284792984556
3.286089025196155,3.286089025196155,3.286089025196155,3.286089025196155
1.2913424924361958,1.2913424924361958,1.2913424924361958,1.2913424924361958
2.4531446037280102,2.4531446037280102,2.4531446037280102,2.4531446037280102
3.790419410675719,3.535154372144577,3.535154372144577,3.535154372144577
1.355322326715127,3.856570082103759,3.856570082103759,3.856570082103759
2.250324697367724,2.250324697367724,2.250324697367724,2.250324697367724
3.9144082546603762,3.9144082546603762,3.9144082546603762,3.9144082546603762
3.5160454031973725,3.5160454031973725,3.5160454031973725,3.5160454031973725
3.3211470657186015,3.3211470657186015,3.3211470657186015,3.3211470657186015
3.7121745923748124,3.7121745923748124,3.7121745923748124,3.7121745923748124
2.6172780347296007,2.6172780347296007,2.6172780347296007,2.6172780347296007
3.0906271626515673,3.0906271626515673,3.0906271626515673,3.0906271626515673
4.735671884180263,4.735671884180263,4.735671884180263,4.735671884180263
4.13643956548005,4.13643956548005,4.13643956548005,4.13643956548005
2.6974699571082192,2.6974699571082192,2.6974699571082192,2.6974699571082192
5.102492663050915,-0.4502307399832499,5.102492663050915,5.102492663050915
0.6463788469975427,0.6463788469975427,0.6463788469975427,0.6463788469975427
3.3988466027212594,3.3988466027212594,3.3988466027212594,3.3988466027212594
2.951171916662788,4.273425748989286,4.273425748989286,4.273425748989286
5.509610653422355,5.509610653422355,5.509610653422355,5.509610653422355
2.871736264755542,2.871736264755542,2.871736264755542,2.871736264755542
3.735499979264574,3.735499979264574,3.735499979264574,3.735499979264574
3.516287982537258,0.5624100096796121,3.516287982537258,3.516287982537258
3.0636838862514955,4.307797387213446,4.307797387213446,4.307797387213446
3.279306419089389,4.332299184017055,4.332299184017055,4.332299184017055
3.058901117360326,3.058901117360326,3.058901117360326,3.058901117360326
0.43814495421700395,3.4339921535590467,3.4339921535590467,3.4339921535590467
3.4732558862160463,3.4732558862160463,3.4732558862160463,3.4732558862160463
3.2875500902320027,3.2875500902320027,3.2875500902320027,3.2875500902320027
1.216198797383247,1.216198797383247,1.216198797383247,1.216198797383247
4.747495708921988,4.747495708921988,4.747495708921988,4.747495708921988
3.9676225339041054,3.9676225339041054,3.9676225339041054,3.9676225339041054
6.023084090007607,6.023084090007607,6.023084090007607,6.023084090007607
5.275583195908979,5.275583195908979,2.7096840885267404,5.275583195908979
3.8330994962592766,3.8330994962592766,3.8330994962592766,3.8330994962592766
1.4786363392390922,1.4786363392390922,1.4786363392390922,1.4786363392390922
3.6694637814237208,3.6694637814237208,3.6694637814237208,3.6694637814237208
1.837566699641657,1.837566699641657,1.837566699641657,1.837566699641657
3.089328275268643,3.089328275268643,3.089328275268643,3.089328275268643
2.0444892801650383,2.0444892801650383,2.0444892801650383,2.0444892801650383
4.073066486098625,4.073066486098625,4.073066486098625,4.073066486098625
3.3442754819121876,3.3442754819121876,3.3442754819121876,3.3442754819121876
1.6462770234463675,1.6462770234463675,1.6462770234463675,1.6462770234463675
4.079338654087286,4.079338654087286,4.079338654087286,4.079338654087286
4.371214496857627,4.371214496857627,4.371214496857627,4.371214496857627
2.6559191804140765,2.6559191804140765,2.6559191804140765,2.6559191804140765
4.189924262389952,4.189924262389952,4.189924262389952,4.189924262389952
3.360986473644197,3.360986473644197,3.360986473644197,3.360986473644197
3.0551090330750172,3.0551090330750172,3.0551090330750172,3.0551090330750172
3.4987455650075514,3.4987455650075514,3.4987455650075514,3.4987455650075514
3.3059514867133863,3.3059514867133863,3.3059514867133863,3.3059514867133863
2.887260295967623,2.887260295967623,2.887260295967623,2.887260295967623
6.126566641646173,6.126566641646173,6.126566641646173,6.126566641646173
2.505242873232757,2.505242873232757,2.505242873232757,2.505242873232757
2.8659993003452415,2.8659993003452415,2.8659993003452415,2.8659993003452415
2.4085585817780206,2.4085585817780206,2.4085585817780206,2.4085585817780206
1.2669174868893942,1.4517942598602342,1.2669174868893942,1.2669174868893942
-0.1238567044076262,3.2435295401271222,3.2435295401271222,3.2435295401271222
3.518957694024604,4.623831086893468,4.623831086893468,4.623831086893468
0.546127400062781,3.7238699483763056,3.7238699483763056,3.7238699483763056
2.239472581784824,2.239472581784824,2.239472581784824,2.239472581784824
1.5824965763349355,1.5824965763349355,1.5824965763349355,1.5824965763349355
1.9198140803491386,1.9198140803491386,1.9198140803491386,1.9198140803491386
1.5000946531796289,1.5000946531796289,1.5000946531796289,1.5000946531796289
3.934409123602042,3.934409123602042,3.934409123602042,3.934409123602042
2.6020781173935332,1.3613154990922904,2.6020781173935332,2.6020781173935332
3.7329619041715225,3.7329619041715225,3.7329619041715225,3.7329619041715225
2.6606108944344253,2.6606108944344253,2.6606108944344253,2.6606108944344253
3.3483869879102843,3.3483869879102843,3.3483869879102843,3.3483869879102843
5.228336720207823,5.228336720207823,5.228336720207823,5.228336720207823
3.795629845172632,3.795629845172632,3.795629845172632,3.795629845172632
2.511933271911817,2.511933271911817,2.511933271911817,2.511933271911817
3.439134708562477,3.439134708562477,3.439134708562477,3.439134708562477
3.5980438057641755,3.5980438057641755,3.5980438057641755,3.5980438057641755
4.260779905346675,4.260779905346675,4.260779905346675,4.260779905346675
3.7598486488686547,3.7598486488686547,3.7598486488686547,3.7598486488686547
3.877730805807463,3.877730805807463,3.877730805807463,3.877730805807463
0.8200966075033165,3.7175007351361167,1.117043228804688,0.8200966075033165
3.9678862754634108,3.9678862754634108,3.9678862754634108,3.7129874025185243
3.863085014813181,3.863085014813181,3.863085014813181,2.9349444554644424
1.2176037413967018,0.35350832829647605,1.2176037413967018,3.265703959714818
3.7243775442443616,3.7243775442443616,3.7243775442443616,3.6002310684987244
3.1389523067892053,0.2991771074983417,3.1389523067892053,2.892506538693487
3.742654246502624,-0.32048127980659946,3.742654246502624,3.742654246502624
2.941167336019054,2.941167336019054,2.941167336019054,2.941167336019054
3.709066876051768,3.709066876051768,3.709066876051768,3.709066876051768
1.9442197050231222,1.9442197050231222,1.9442197050231222,1.9442197050231222
2.2473656691611756,2.2473656691611756,2.3287208921728366,2.2473656691611756
3.489645281461156,3.489645281461156,3.489645281461156,3.489645281461156
2.5301090638842205,1.7966341410418398,1.7966341410418398,1.7966341410418398
1.7899965003528502,1.7570438716574484,1.7570438716574484,1.7570438716574484
2.435028176492042,2.624025560094678,2.435028176492042,2.435028176492042
2.9239755188808263,2.9239755188808263,1.3210284587978527,2.9239755188808263
2.5581869902121555,2.5581869902121555,2.5581869902121555,2.5581869902121555
5.318650142238313,5.318650142238313,5.318650142238313,5.318650142238313
-0.13274739776310818,2.8531524906286743,2.8531524906286743,2.8531524906286743
4.778169511148212,4.778169511148212,4.778169511148212,4.778169511148212
-0.4899861142778301,3.1758497518949853,3.1758497518949853,3.1758497518949853
0.5370278314506658,0.5370278314506658,0.5370278314506658,0.5370278314506658
3.637177603029343,3.637177603029343,3.637177603029343,3.637177603029343
3.1135366558042428,3.1135366558042428,3.1135366558042428,3.1135366558042428
2.4367941684642176,2.4367941684642176,2.4367941684642176,2.4367941684642176
3.6262110422434763,3.6262110422434763,4.545500830026925,3.6262110422434763
4.141476028109742,4.141476028109742,4.141476028109742,4.141476028109742
2.5349702070749673,2.5349702070749673,2.5349702070749673,2.5349702070749673
2.201074327524684,2.201074327524684,1.7487974081096322,2.201074327524684
1.2428506990002568,1.2428506990002568,1.2428506990002568,1.2428506990002568
2.6013913122659655,2.6013913122659655,1.400364984633076,2.6013913122659655
0.4135739397166467,2.4196629178441507,0.4135739397166467,0.4135739397166467
3.1834448781748748,0.9716957728102207,0.07116760787958176,0.9716957728102207
0.16966447026233933,4.579440709568244,4.579440709568244,4.579440709568244
2.121106774287665,2.121106774287665,2.121106774287665,2.121106774287665
4.568501347121948,4.568501347121948,4.568501347121948,4.568501347121948
3.225969440668235,3.225969440668235,3.225969440668235,3.225969440668235
2.32326665373461,2.32326665373461,2.32326665373461,2.32326665373461
2.951787897452546,2.951787897452546,2.951787897452546,2.951787897452546
3.020363885072406,3.020363885072406,3.020363885072406,3.020363885072406
0.6750478792485222,0.6750478792485222,2.012316582848828,0.6750478792485222
1.053848459009395,1.053848459009395,1.053848459009395,3.6879834593994034
4.375526878945181,4.375526878945181,4.375526878945181,4.801285202555387
4.0297929709577325,4.0297929709577325,4.0297929709577325,2.34786297629935
1.6759956070165998,0.4360738474003103,1.6759956070165998,0.834115180503187
2.5965140115099863,2.5965140115099863,2.5965140115099863,2.5965140115099863
2.9608931274132293,2.9608931274132293,2.9608931274132293,2.9608931274132293
3.069256438575665,-0.23023930570468631,3.069256438575665,3.069256438575665
3.5170815656013605,3.5170815656013605,3.5170815656013605,3.5170815656013605
3.345407262954247,1.9083026039791975,3.345407262954247,3.345407262954247
3.595198938743019,3.595198938743019,3.595198938743019,3.595198938743019
2.3792963733735375,2.3792963733735375,2.3792963733735375,2.3792963733735375
-0.3212754425078357,3.6984300437205464,3.6984300437205464,3.6984300437205464
3.177861745114672,3.6313868264159863,3.177861745114672,3.177861745114672
3.319169321368819,3.319169321368819,3.319169321368819,3.319169321368819
3.4989798104341685,3.4989798104341685,3.4989798104341685,3.4989798104341685
2.231086173880648,2.231086173880648,2.231086173880648,2.231086173880648
2.74846973236131,2.74846973236131,2.74846973236131,2.74846973236131
0.7233099312882247,0.7233099312882247,0.7233099312882247,0.7233099312882247
3.4835969020607362,3.4835969020607362,3.4835969020607362,3.4835969020607362
3.491123140914003,3.491123140914003,3.491123140914003,3.491123140914003
1.3990659781105146,1.3990659781105146,1.3990659781105146,1.3990659781105146
1.3367678361551991,1.3367678361551991,1.3367678361551991,1.3367678361551991
3.384619251532599,3.384619251532599,3.384619251532599,3.384619251532599
3.3168033053847052,3.3168033053847052,3.3168033053847052,3.3168033053847052
3.242285565841726,3.242285565841726,3.242285565841726,3.242285565841726
2.8666843581212045,2.8666843581212045,2.8666843581212045,2.8666843581212045
3.9895722377468625,3.9895722377468625,3.9895722377468625,3.9895722377468625
3.1671572515048596,3.1671572515048596,3.1671572515048596,3.1671572515048596
2.681945732203324,2.681945732203324,2.681945732203324,2.681945732203324
3.9087587160161266,3.9087587160161266,3.9087587160161266,3.9087587160161266
3.4604224776244648,3.4604224776244648,3.4604224776244648,3.4604224776244648
3.198115014361737,1.777180344758003,3.198115014361737,3.198115014361737
0.9771636459998776,0.9771636459998776,0.9771636459998776,0.9771636459998776
1.6731461358312725,4.431329624011737,1.6731461358312725,1.6731461358312725
2.534836088348517,2.534836088348517,2.534836088348517,2.534836088348517
2.915674054790456,2.915674054790456,2.915674054790456,2.915674054790456
2.6798743482935197,2.6798743482935197,2.6798743482935197,2.6798743482935197
2.8619353841944855,2.8619353841944855,2.8619353841944855,2.8619353841944855
2.5686258701315454,2.5686258701315454,2.5686258701315454,2.5686258701315454
2.382288432839296,2.382288432839296,2.382288432839296,2.382288432839296
3.921460292878697,3.921460292878697,3.921460292878697,3.921460292878697
2.597762478225308,2.597762478225308,2.597762478225308,2.597762478225308
3.2622292252234866,3.2622292252234866,3.2622292252234866,3.2622292252234866
2.407247572133371,2.407247572133371,2.407247572133371,2.407247572133371
3.123674937601725,3.123674937601725,3.123674937601725,3.123674937601725
4.006246907278958,4.006246907278958,4.006246907278958,4.006246907278958
2.3388366204195354,2.3388366204195354,2.3388366204195354,2.3388366204195354
4.6593094555116465,4.6593094555116465,4.6593094555116465,4.6593094555116465
2.4334492561633314,2.4334492561633314,2.4334492561633314,2.4334492561633314
2.8638117892502133,2.8638117892502133,2.8638117892502133,2.8638117892502133
2.5276578903575575,2.5276578903575575,2.5276578903575575,2.5276578903575575
3.160454124980945,3.160454124980945,3.160454124980945,3.160454124980945
4.5720369438479125,4.5720369438479125,4.5720369438479125,4.5720369438479125
2.8568153668614595,2.8568153668614595,2.8568153668614595,2.8568153668614595
1.8901770600159848,2.7160395985040604,1.8901770600159848,1.8901770600159848
-0.9713005828410697,0.8171337880471179,0.8171337880471179,0.8171337880471179
3.6304776133030696,3.6304776133030696,3.6304776133030696,0.8001725465745604
3.0714321694012154,3.0714321694012154,3.0714321694012154,3.0714321694012154
2.3899349899708375,2.3899349899708375,2.3899349899708375,2.3899349899708375
2.456757761886421,2.456757761886421,2.456757761886421,2.456757761886421
2.7445732641617058,1.6984109169470618,2.7445732641617058,2.7445732641617058
2.336459757160246,2.336459757160246,2.336459757160246,2.336459757160246
1.0635978987900803,3.847800013316769,3.847800013316769,3.847800013316769
3.9785721359100257,3.9785721359100257,3.9785721359100257,3.9785721359100257
4.240758331868569,4.240758331868569,4.240758331868569,4.240758331868569
3.057365624098086,3.057365624098086,3.057365624098086,3.057365624098086
2.7978796249053177,2.7978796249053177,2.7978796249053177,2.7978796249053177
-1.2752786820596607,4.455657214042942,4.455657214042942,4.455657214042942
2.553657081678986,2.553657081678986,2.553657081678986,2.553657081678986
2.2932245773360656,2.2932245773360656,2.2932245773360656,2.2932245773360656
1.0592031991039172,1.0592031991039172,1.0592031991039172,1.0592031991039172
2.26156302315141,2.26156302315141,2.26156302315141,2.26156302315141
3.3667862224577707,3.3667862224577707,3.3667862224577707,3.3667862224577707
2.5564292136161337,2.5564292136161337,2.5564292136161337,2.5564292136161337
1.6855567734213794,2.946139533106478,2.946139533106478,2.946139533106478
2.694781070600912,2.694781070600912,2.694781070600912,2.694781070600912
2.8295336482697224,2.8295336482697224,2.8295336482697224,2.8295336482697224
2.236257419628317,2.236257419628317,2.236257419628317,2.236257419628317
1.133358868034337,-0.013165739141712596,1.133358868034337,1.133358868034337
2.9332094478192077,2.9332094478192077,2.9332094478192077,2.9332094478192077
3.725605745755175,3.725605745755175,3.725605745755175,3.725605745755175
2.9608627283452913,2.9608627283452913,2.9608627283452913,2.9608627283452913
3.5765947480293265,4.336699181011035,4.336699181011035,4.336699181011035
2.8651914060740853,2.8651914060740853,2.8651914060740853,2.8651914060740853
1.0463825135413465,1.0463825135413465,1.0463825135413465,1.0463825135413465
3.6674074503132923,3.6674074503132923,3.6674074503132923,3.6674074503132923
2.786208693593518,2.786208693593518,2.786208693593518,2.786208693593518
5.466806814030772,5.466806814030772,5.466806814030772,5.466806814030772
3.4989172093595173,3.4989172093595173,3.4989172093595173,3.4989172093595173
-0.8204357539020666,2.505685881500738,2.505685881500738,2.505685881500738
2.7053806867193106,2.7053806867193106,2.7053806867193106,2.7053806867193106
4.870168260035304,4.870168260035304,4.870168260035304,4.870168260035304
3.485703761162134,3.485703761162134,3.485703761162134,3.485703761162134
2.828019696939455,2.828019696939455,2.828019696939455,2.828019696939455
2.684981254080696,1.0561233895812308,2.684981254080696,2.684981254080696
2.349211270821769,2.349211270821769,2.349211270821769,2.349211270821769
3.8989165672792643,3.8989165672792643,3.8989165672792643,3.8989165672792643
3.680043905543699,3.680043905543699,3.680043905543699,3.680043905543699
0.594449074121888,0.9641311568659754,0.9641311568659754,0.9641311568659754
3.6389418967317813,3.6389418967317813,3.6389418967317813,3.6389418967317813
1.8835496471384567,1.8835496471384567,1.8835496471384567,1.8835496471384567
3.8229112813248602,3.8229112813248602,3.8229112813248602,3.8229112813248602
0.7873122789376192,0.7873122789376192,0.7873122789376192,0.7873122789376192
1.7022987956225817,1.7022987956225817,1.7022987956225817,1.7022987956225817
1.466330887966948,1.466330887966948,1.466330887966948,1.466330887966948
2.3190904243644974,2.3190904243644974,2.3190904243644974,2.3190904243644974
0.39671574125922415,0.39671574125922415,0.39671574125922415,0.39671574125922415
3.925233850973842,3.925233850973842,3.925233850973842,3.925233850973842
2.147088083076281,2.147088083076281,2.147088083076281,2.147088083076281
2.480322323977739,2.480322323977739,2.480322323977739,2.480322323977739
4.494079284481211,4.494079284481211,4.494079284481211,4.494079284481211
0.10968507076607859,0.10968507076607859,0.10968507076607859,0.10968507076607859
2.8230430511657567,2.8230430511657567,2.8230430511657567,2.8230430511657567
2.2611801514220935,2.2611801514220935,2.2611801514220935,2.2611801514220935
3.9352269156407518,3.9352269156407518,3.9352269156407518,3.9352269156407518
2.074255919085967,4.381118019152324,4.381118019152324,4.381118019152324
4.030214857618443,4.030214857618443,4.030214857618443,4.030214857618443
4.341855133777747,1.204822688161499,4.341855133777747,4.341855133777747
3.2179928976199497,3.2179928976199497,3.2179928976199497,3.2179928976199497
5.093630048819209,5.093630048819209,5.093630048819209,5.093630048819209
1.8929175247201113,1.8929175247201113,1.8929175247201113,1.8929175247201113
2.524687092573361,2.524687092573361,2.524687092573361,2.524687092573361
4.241402038906473,4.241402038906473,4.241402038906473,4.241402038906473
2.519560921859389,2.519560921859389,2.519560921859389,2.519560921859389
2.9876423020859337,2.9876423020859337,2.9876423020859337,2.9876423020859337
3.149734117380557,3.149734117380557,3.149734117380557,3.149734117380557
3.501374014947558,3.501374014947558,3.501374014947558,3.501374014947558
